registry_id,source_family,source_zip,internal_path,file_name,extension,size_bytes,recommended_decision,boundary_required,claim_scope,quarantine_status,adapter_target,packet_target,runtime_allowed_now,emits_act,emits_decision,source_status,notes
c4c8acc73906b854390e743c,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C376_B11_output_crystal_module.yaml,C376_B11_output_crystal_module.yaml,.yaml,3011,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
a56ca625dd4a5c5b388e5c33,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C058_agent_activation_trace.yaml,C058_agent_activation_trace.yaml,.yaml,3056,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
4bd8f89d295f21716453cbe6,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C092_transition_ere.yaml,C092_transition_ere.yaml,.yaml,2992,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
da74622bb4c0a7a62e478ade,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C350_shazam_cognitif.yaml,C350_shazam_cognitif.yaml,.yaml,2995,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
61a1a57d4854b7399dcb17f2,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C150_silence_loop.yaml,C150_silence_loop.yaml,.yaml,2901,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
ad69a8409f673852dcb0de8e,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C216_law_evaluation_engine.yaml,C216_law_evaluation_engine.yaml,.yaml,3051,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
02be9fd5198d454c3bfa5ca8,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C207_active_inhibition_controller.yaml,C207_active_inhibition_controller.yaml,.yaml,3103,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
add5a552ba1bb08a2f929470,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C291_agent_mutation_candidate.yaml,C291_agent_mutation_candidate.yaml,.yaml,3015,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
b6f4d4e88cfac58de855a7a5,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C427_protected_consequence_logger.yaml,C427_protected_consequence_logger.yaml,.yaml,3212,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
28603b1f20c278b0fdd9f944,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C014_reasoning_execution_trace.yaml,C014_reasoning_execution_trace.yaml,.yaml,3050,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
fb4be49a20536e3de9a629ba,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C139_portal_to_memory_activation.yaml,C139_portal_to_memory_activation.yaml,.yaml,3057,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
9393525dc6067209adf65707,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C420_risk_signal_emitter.yaml,C420_risk_signal_emitter.yaml,.yaml,3140,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
c228e138de90f169096581a8,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C017_logical_structured_reasoning.yaml,C017_logical_structured_reasoning.yaml,.yaml,3074,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
ee17a99f12ab044ae5a0d907,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C203_cognitive_reduction_engine.yaml,C203_cognitive_reduction_engine.yaml,.yaml,3087,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
629c88ce1777dbf2075123e2,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C458_visible_proof_surface.yaml,C458_visible_proof_surface.yaml,.yaml,3190,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
83fb388bbcd24e2676deea2e,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C034_emotional_reasoning_mode.yaml,C034_emotional_reasoning_mode.yaml,.yaml,3042,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
b34d2192d21c715041477f09,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C033_visionary_reasoning_mode.yaml,C033_visionary_reasoning_mode.yaml,.yaml,3042,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
23fa9717551cf3774ac786a7,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C132_emotional_key_detector.yaml,C132_emotional_key_detector.yaml,.yaml,3017,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
b9591c3357fed272e850f86a,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C047_agent_collaboration_router.yaml,C047_agent_collaboration_router.yaml,.yaml,3090,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
af3bef006e8f7310292a4e16,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C200_OBAN_anti_regression_guard.yaml,C200_OBAN_anti_regression_guard.yaml,.yaml,3086,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
e24528febf7d1619629ee257,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C259_rough_input_to_structure_adapter.yaml,C259_rough_input_to_structure_adapter.yaml,.yaml,3156,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
d6f4c291e17387c26fce87b8,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C082_economie_marche_agent.yaml,C082_economie_marche_agent.yaml,.yaml,3048,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
43f5e82aa5829b3b45643343,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C196_style_symbolic.yaml,C196_style_symbolic.yaml,.yaml,2900,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
4062b9019ea4cb537ff208e1,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C448_temporal_context_header.yaml,C448_temporal_context_header.yaml,.yaml,3206,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
c523a441818a24ef296ecb8c,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C386_fractal_version_mode.yaml,C386_fractal_version_mode.yaml,.yaml,3030,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
5b0734b438edc6a3429d0fd5,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C313_decision_word_quarantine.yaml,C313_decision_word_quarantine.yaml,.yaml,3068,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
6d4c163194e35644c737db62,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C390_symbolic_reflexive_block.yaml,C390_symbolic_reflexive_block.yaml,.yaml,3062,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
a47684f4672cb1cae3b0e9ca,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C121_voice_language_parser.yaml,C121_voice_language_parser.yaml,.yaml,2994,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
d3e85b62accee35ac8fb8f0d,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C301_awareness_level_signal.yaml,C301_awareness_level_signal.yaml,.yaml,3041,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
b0ff15d002fe1be71f71b896,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C113_sensory_memory_buffer.yaml,C113_sensory_memory_buffer.yaml,.yaml,2994,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
413b63106f7317988aab06d2,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C413_child_education_game_universe.yaml,C413_child_education_game_universe.yaml,.yaml,3140,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
d8c55c6169629c94d7dba6e1,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C102_sensory_symbolic_packet.yaml,C102_sensory_symbolic_packet.yaml,.yaml,3010,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
fb986375c129f831841d0037,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C096_agent_doute_total_validation_blocker.yaml,C096_agent_doute_total_validation_blocker.yaml,.yaml,3170,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
6a6d6a8c700c7df0142c7bf3,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C166_world_action_candidate_builder.yaml,C166_world_action_candidate_builder.yaml,.yaml,3206,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
61041f699e9fe329d9a62f82,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C267_reasoning_sensation_switch_node.yaml,C267_reasoning_sensation_switch_node.yaml,.yaml,3138,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
994f262656ce3921b25f8c6b,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C012_reasoning_trigger_classifier.yaml,C012_reasoning_trigger_classifier.yaml,.yaml,3074,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
40e2d3cfa059e37a44a331b6,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C375_light_output_crystal.yaml,C375_light_output_crystal.yaml,.yaml,2971,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
edab69524a8d328bc9828545,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C299_consciousness_layer_registry.yaml,C299_consciousness_layer_registry.yaml,.yaml,3091,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
7682a952cd714523001ab10a,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C043_agent_lifecycle_manager.yaml,C043_agent_lifecycle_manager.yaml,.yaml,3066,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
3151b3e2c69d171e4e344a7b,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C223_coherence_law.yaml,C223_coherence_law.yaml,.yaml,2987,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
14dd6da1de6fcf4b202886de,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C252_human_correction_trace.yaml,C252_human_correction_trace.yaml,.yaml,3076,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
3c917bf5d7180289ed197f67,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C248_memory_update_candidate.yaml,C248_memory_update_candidate.yaml,.yaml,3117,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
19fe38a8a3e7773650f2bfb6,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C022_contextual_reasoning.yaml,C022_contextual_reasoning.yaml,.yaml,3010,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
e5025546baa849344b20b201,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C117_audio_language_channel.yaml,C117_audio_language_channel.yaml,.yaml,3002,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
6225508828578771322142f9,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C254_flou_semantic_zone.yaml,C254_flou_semantic_zone.yaml,.yaml,3044,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
2e845f494ff65cbbdbe10f35,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C035_fractal_systemic_reasoning_mode.yaml,C035_fractal_systemic_reasoning_mode.yaml,.yaml,3098,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
cc7dbf749607d9034df73129,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C406_public_micro_tests.yaml,C406_public_micro_tests.yaml,.yaml,3052,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
02b64253404b1ac578f27414,COGNITIVE_REINTEGRATION,OBSIDIA_COGNITIVE_REINTEGRATION_SPEC_V1_VERIFIED_FULL(1).zip,component_specs/C337_reasoning_path_visualizer.yaml,C337_reasoning_path_visualizer.yaml,.yaml,2979,INTEGRATE_TO_COGNITIVE_ADVISORY_SPEC_CANDIDATE,COGNITIVE_REINTEGRATION_ADVISORY_ONLY,ADVISORY_ONLY,CLEAR,cognitive_to_context_packet,ContextPacket,False,False,False,COPIED_READONLY,COGNITIVE_REINTEGRATION|F07 audit only; no extraction; no runtime import
