source_pack,internal_path,file_type,size_bytes,compressed_bytes,is_python,is_quarantine
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/data/OBSIDIA_PERSONAL_DATA_BOUNDARY.md,FILE,5123,2065,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/data/OBSIDIA_SECRET_MANAGEMENT_MODEL.md,FILE,5132,2074,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/data/OBSIDIA_SENSITIVE_CONTEXT_HANDLING.md,FILE,5159,2073,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_IAM_MODEL.md,FILE,4970,2067,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_ROLE_ACCESS_MATRIX.md,FILE,5051,2079,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_PRIVILEGE_BOUNDARIES.md,FILE,5069,2073,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_OPERATOR_PERMISSIONS.md,FILE,5069,2082,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_ADMIN_ACTIONS_POLICY.md,FILE,5069,2078,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/access/OBSIDIA_LEAST_PRIVILEGE_MODEL.md,FILE,5078,2079,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_INCIDENT_RESPONSE_PLAN.md,FILE,5142,2070,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_SECURITY_INCIDENT_PLAYBOOK.md,FILE,5178,2075,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_AI_INCIDENT_PLAYBOOK.md,FILE,5124,2073,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_DATA_INCIDENT_PLAYBOOK.md,FILE,5142,2076,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_GRAPH_INCIDENT_PLAYBOOK.md,FILE,5151,2080,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/incident_response/OBSIDIA_ROLLBACK_AND_CONTAINMENT.md,FILE,5160,2074,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_COMPLIANCE_POSITIONING.md,FILE,5126,2073,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_GDPR_SECURITY_NOTES.md,FILE,5099,2066,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_AI_ACT_POSITIONING.md,FILE,5090,2067,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_DORA_NIS2_RELEVANCE.md,FILE,5099,2066,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_BANKING_SECURITY_RELEVANCE.md,FILE,5162,2076,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/compliance/OBSIDIA_RSSI_QA_PACK.md,FILE,5036,2053,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_001_VISION_SECURITE_OBSIDIA.md,FILE,5508,2151,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_002_ARCHITECTURE_SECURITE_OS0OS4.md,FILE,5564,2179,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_003_BOUNDARY_X108.md,FILE,5404,2122,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_004_AUTORITE_DECISIONNELLE_KX108_ONLY.md,FILE,5608,2165,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_005_SEPARATION_NOYAU_PERIPHERIE.md,FILE,5554,2164,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_006_READONLY_CONTEXT_MODEL.md,FILE,5494,2149,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_007_NON_CONTOURNEMENT.md,FILE,5444,2140,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_008_NON_EMISSION_ACT_PERIPHERIE.md,FILE,5550,2162,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_009_CONTROLE_GRAPHITI_NEO4J.md,FILE,5510,2155,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_010_AUDIT_LOGS.md,FILE,5374,2132,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_011_REPLAYABILITE.md,FILE,5406,2139,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_012_EVIDENCE_LEDGER.md,FILE,5424,2138,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_013_GESTION_DES_ACCES.md,FILE,5446,2149,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_014_GESTION_DES_SECRETS.md,FILE,5464,2152,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_015_DONNEES_SENSIBLES.md,FILE,5446,2145,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_016_DONNEES_PERSONNELLES.md,FILE,5476,2141,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_017_RISQUE_PROMPT_INJECTION.md,FILE,5504,2157,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_018_RISQUE_AGENT_BYPASS.md,FILE,5464,2144,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_019_RISQUE_HALLUCINATION_DECISIONNELLE.md,FILE,5616,2162,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_020_RISQUE_SUPPLY_CHAIN.md,FILE,5464,2148,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_021_RISQUE_DEPENDANCE_LLM.md,FILE,5486,2151,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_022_RISQUE_MEMORY_POISONING.md,FILE,5504,2157,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_023_RISQUE_GRAPH_POISONING.md,FILE,5494,2155,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_024_RISQUE_UNAUTHORIZED_TOOL_CALL.md,FILE,5564,2166,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_025_RISQUE_ACTION_IRREVERSIBLE.md,FILE,5536,2155,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_026_INCIDENT_RESPONSE.md,FILE,5444,2140,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_027_ROLLBACK_CONTAINMENT.md,FILE,5478,2151,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_028_CONFORMITE_ISO_27001.md,FILE,5476,2146,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_029_CONFORMITE_NIST_CSF.md,FILE,5466,2153,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_030_CONFORMITE_EBIOS_RM.md,FILE,5466,2151,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_031_PERTINENCE_AI_ACT.md,FILE,5444,2143,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_032_PERTINENCE_GDPR.md,FILE,5424,2143,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_033_PERTINENCE_NIS2_DORA.md,FILE,5478,2152,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_034_CONTROLES_BANCAIRES.md,FILE,5466,2150,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_035_QUESTIONS_RSSI.md,FILE,5414,2133,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_036_PREUVES_ATTENDUES.md,FILE,5444,2132,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_037_LIMITES_ACTUELLES.md,FILE,5444,2138,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_038_ROADMAP_SECURITE.md,FILE,5438,2147,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_039_CONDITIONS_DE_PASSAGE_PRE_PROD.md,FILE,5574,2166,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/docs/modules/RSSI_040_CONDITIONS_DE_REFUS_PRODUCTION.md,FILE,5574,2166,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_file_registry.json,FILE,542857,24695,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_control_registry.json,FILE,28864,1813,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_risk_registry.json,FILE,20920,1718,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_security_case_registry.json,FILE,14727,1671,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_threat_registry.json,FILE,5371,1459,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_evidence_registry.json,FILE,5913,1473,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_boundary_registry.json,FILE,5887,1466,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/registry/rssi_metrics_registry.json,FILE,7101,1689,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/periphery/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/periphery/rssi_security_pack/,DIR,0,0,0,0
RSSI_RGPD_ISO,OBSIDIA_RSSI_RGPD_ISO_READINESS_PACK_V2/periphery/rssi_security_pack/__init__.py,FILE,3740,1470,1,0
