"source_zip","zip_path","internal_path","file_name","extension","size_bytes","recommended_decision","boundary_required","claim_scope_risk","runtime_allowed_now","reality_claim_allowed","action_claim_allowed","notes"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/jderobot_visualcircuit.md","jderobot_visualcircuit.md",".md","703","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kilimo_adapter.json","kilimo_adapter.json",".json","806","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kilimo_adapter.md","kilimo_adapter.md",".md","748","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/krikey_ai_adapter.json","krikey_ai_adapter.json",".json","821","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/krikey_ai_adapter.md","krikey_ai_adapter.md",".md","763","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kunumi_adapter.json","kunumi_adapter.json",".json","800","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kunumi_adapter.md","kunumi_adapter.md",".md","742","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kwant_ai.json","kwant_ai.json",".json","715","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/kwant_ai.md","kwant_ai.md",".md","657","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lamas.json","lamas.json",".json","703","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lamas.md","lamas.md",".md","645","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lambda_labs_adapter.json","lambda_labs_adapter.json",".json","812","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lambda_labs_adapter.md","lambda_labs_adapter.md",".md","754","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/langchain.json","langchain.json",".json","715","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/langchain.md","langchain.md",".md","657","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/langgraph.json","langgraph.json",".json","718","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/langgraph.md","langgraph.md",".md","660","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/leal_adapter.json","leal_adapter.json",".json","811","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/leal_adapter.md","leal_adapter.md",".md","753","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/legacyopenaimap.json","legacyopenaimap.json",".json","787","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/legacyopenaimap.md","legacyopenaimap.md",".md","729","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/licenseguardian.json","licenseguardian.json",".json","760","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/licenseguardian.md","licenseguardian.md",".md","702","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/llama_guard.json","llama_guard.json",".json","720","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/llama_guard.md","llama_guard.md",".md","662","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lostcivilizationnarrator.json","lostcivilizationnarrator.json",".json","792","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/lostcivilizationnarrator.md","lostcivilizationnarrator.md",".md","734","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/masques_narratifs.json","masques_narratifs.json",".json","722","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/masques_narratifs.md","masques_narratifs.md",".md","664","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/masques_symboliques.json","masques_symboliques.json",".json","752","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/masques_symboliques.md","masques_symboliques.md",".md","694","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_diachronique.json","memoire_diachronique.json",".json","759","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_diachronique.md","memoire_diachronique.md",".md","701","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_mycelienne.json","memoire_mycelienne.json",".json","756","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_mycelienne.md","memoire_mycelienne.md",".md","698","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_primordiale_fractale.json","memoire_primordiale_fractale.json",".json","733","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoire_primordiale_fractale.md","memoire_primordiale_fractale.md",".md","675","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoires_de_crise.json","memoires_de_crise.json",".json","731","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memoires_de_crise.md","memoires_de_crise.md",".md","673","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memorium.json","memorium.json",".json","710","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/memorium.md","memorium.md",".md","652","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/meta_facebook_ai_adapter.json","meta_facebook_ai_adapter.json",".json","820","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/meta_facebook_ai_adapter.md","meta_facebook_ai_adapter.md",".md","762","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/microsoft_ai_adapter.json","microsoft_ai_adapter.json",".json","817","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/microsoft_ai_adapter.md","microsoft_ai_adapter.md",".md","759","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
"OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","C:\Users\User\Downloads\OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_VERIFIED.zip","OBSIDIA_BRANCHABLE_ATLAS_FULL_V0_1_EXHAUSTIVE/docs/world_protocol_atlas/agents/mindminers_adapter.json","mindminers_adapter.json",".json","823","INTEGRATE_TO_ATLAS_READONLY_SPEC_CANDIDATE","ATLAS_READONLY_ADVISORY_ONLY","REALITY_OR_ACTION_CLAIM_SCOPE","false","false","false","F06 canon repair inventory; deduped zip source; no extraction; no runtime import"
