source,symbol_type,symbol,candidate_layer,functionality
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_q5_codeowners_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_q6_dependabot_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_q7_secret_scan_ci_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_q8_forbidden_content_pass,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_q9_verify_all_pass,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_rotation_plan_no_real_value,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_rotation_plan_present,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_script_boundary_dict,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_script_dry_run_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_script_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_script_ten_questions,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_script_verify_all_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_secret_rotation_documented_false,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_secret_scan_ci_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_secret_scan_workflow_present,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_secret_value_not_printed,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_status,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_verify_all_live,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_recheck_verify_all_status,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_regression_all_boundary_flags_false,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_regression_deviation_review_max_severity_not_critical,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_regression_p80_public_release_blocked,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_optional_publication_readiness_recheck.py,FUNCTION,test_regression_post_p80_publication_still_blocked,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_app_tsx_imports_os_map_view,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_app_tsx_renders_os_map_view,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_main_py_registers_os_map_router,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_endpoints_registered,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_py_no_emits_act_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_py_no_runtime_allowed_now_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_route_boundary_constants,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_route_importable,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_view_mentions_action_blocked,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_view_mentions_no_act,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_os_map_view_tsx_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_map_workbench_p38.py,FUNCTION,test_sidebar_has_os_map_view_id,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_adapter_exposes_os_trad_layer_and_semantic_role,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_adapter_layer_classification_agents_trees,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_adapter_layer_classification_reverse_os,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_at_least_one_high_confidence_layer_found,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_classify_entry_layer_agents,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_classify_entry_layer_ir,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_classify_entry_layer_laws,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_classify_entry_layer_reverse,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_classify_entry_layer_trees,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_deep_concept_index_exists_and_has_correct_structure,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_deep_index_sovereignty,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_dynamic_index_from_registry_is_coherent,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_each_layer_has_required_fields,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_get_semantic_role_all_layers,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_no_executables_in_top_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_agents_trees_is_core_strong,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_all_layers_have_evidence_fields,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_canonicalization_flags,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_ir_core_parent_candidate,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_ir_is_medium_signal,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_laws_protocols_is_core_strong,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_lctu_not_declared,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_reverse_language_core_parent_candidate,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_reverse_language_is_medium_signal,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_reverse_windows_layer_not_found,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_reverse_windows_not_found_both_sources,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_p33d_universal_language_is_partial_strong,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_deep_binding_p33.py,FUNCTION,test_universal_language_layer_found,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_adapter_target_map_contains_os_trad,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_existing_7_families_not_degraded,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_adapter_in_dispatch,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_adapter_produces_valid_context_packet,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_entries_no_act,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_entries_not_runtime_active,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_hydration_if_zip_present,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_no_executable_routable,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_os_trad_route_entry_end_to_end,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_registry_contains_os_trad,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_os_trad_reverse_source_family_p32.py,FUNCTION,test_selector_picks_os_trad_for_dedicated_query,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,_gamma_values,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,_read_zip_entry,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_all_domains_core_rigor_status_pass,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_audit_json_verdict_pass,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_core_zip_os2_gamma_is_05,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_decision_authority_kx108_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_no_act_outside_governed_paths,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_no_effective_runtime_allowed_now_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_os2_delta_classified_as_proof_strengthening,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_os2_proof_gamma_equals_1,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_os3_proof_gamma_equals_1,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_sigma_config_tau_coherent,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p56e_post_patch_metric_reaudit.py,FUNCTION,test_p56e_sigma_post_guard_veto_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,_load,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_01_inventory_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_02_runtime_binding_audit_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_03_import_plan_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_04_no_auto_import,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_05_dangerous_not_import_safe,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_06_no_effective_runtime_allowed_now_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_07_no_effective_memory_write_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_08_no_effective_graphiti_write_true,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_09_no_ungoverned_act,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_10_p56e_audit_still_pass,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_11_sigma_post_guard_veto_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_12_os2_gamma_still_1,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_13_decision_authority_kx108_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p57_core_machinery_runtime_binding_audit.py,FUNCTION,test_p57_14_import_now_safe_has_required_tests,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,_load_p58,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_01_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_02_source_patch_applied_false,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_03_core_files_imported_zero,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_04_safe_batch_1_non_empty,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_05_no_do_not_import_in_safe_batch,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_06_no_keep_proof_in_safe_batch,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_07_bus_adapter_batch_exact_four,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_08_safe_batch_required_tests_non_empty,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_09_safe_batch_risk_low_or_controlled,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_10_all_entries_have_execution_surface,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_11_private_ui_not_in_safe_batch,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_12_response_template_not_decision_kernel,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_13_next_step,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_14_p56e_test_file_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_15_p57_test_file_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_16_no_runtime_allowed,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_17_no_memory_write,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_18_no_graphiti_write,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p58_core_import_triage_operational_path_aware.py,FUNCTION,test_p58_19_no_ungoverned_act,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,load_p59,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_all_imported_files_audit_tooling,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_all_imported_files_exist,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_all_py_files_compile,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_files_imported_count_matches,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_forbidden_content_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_import_scope,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_bus_adapter_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_dangerous_actions_in_imported_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_forbidden_flags_in_imported_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_forbidden_target_prefixes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_private_ui_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_response_template_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_no_test_only_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_p56e_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_p57_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_p58_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_p59_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_source_patch_applied,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_status,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p59_safe_batch_1_import.py,FUNCTION,test_verify_all_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,load_p60,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_all_imported_files_exist,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_all_imported_files_test_batch_2,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_all_py_files_compile,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_files_imported_count_matches,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_forbidden_content_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_import_scope,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_bus_adapter_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_dangerous_actions_in_imported_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_forbidden_flags_in_imported_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_forbidden_target_prefixes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_private_ui_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_response_template_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_no_safe_batch_1_imported,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_p56e_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_p57_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_p58_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_p59_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_p60_json_exists,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_sigma_targets_are_tests_only,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_source_patch_applied,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_status,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p60_test_batch_2_import.py,FUNCTION,test_verify_all_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,load_p61,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_adapter_mode,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_all_adapted_files_bus_adapter_classification,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_all_adapted_files_exist,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_all_py_files_compile,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_files_adapted_count_matches,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_forbidden_content_still_passes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_import_scope,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_act_returnable_directly,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_dangerous_actions_in_adapted_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_forbidden_flags_in_adapted_files,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_forbidden_target_prefixes,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_private_ui_adapted,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_response_template_adapted,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
tests/test_p61_bus_adapter_batch.py,FUNCTION,test_no_routes_modified,26_TEST_QA_REPRODUCIBILITY,TO_CLASSIFY
